2021, 12, 01, 2021.916,  40,   4.4,  15,  20,
2021, 12, 02, 2021.919,  36,   5.5,  23,  26,
2021, 12, 03, 2021.922,  25,   5.0,  16,  22,
2021, 12, 04, 2021.925,  19,  11.8,  16,  17,
2021, 12, 05, 2021.927,  27,   9.7,  20,  23,
2021, 12, 06, 2021.930,  13,   1.3,  19,  22,
2021, 12, 07, 2021.933,  12,   1.0,  18,  23,
2021, 12, 08, 2021.936,   8,   5.4,  17,  19,
2021, 12, 09, 2021.938,   0,   0.0,  14,  15,
2021, 12, 10, 2021.941,   0,   0.0,  16,  17,
2021, 12, 11, 2021.944,   0,   0.0,  20,  21,
2021, 12, 12, 2021.947,  13,   4.0,  14,  17,
2021, 12, 13, 2021.949,  22,   8.3,  13,  17,
2021, 12, 14, 2021.952,  43,   8.1,  17,  17,
2021, 12, 15, 2021.955,  69,   6.2,   4,   5,
